time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-27 00:00:00+00:00,26051,197,706,143
2022-06-28 00:00:00+00:00,26412,391,831,132
2022-06-29 00:00:00+00:00,26480,353,881,158
2022-06-30 00:00:00+00:00,28066,305,835,154
2022-07-01 00:00:00+00:00,29865,768,551,135
2022-07-02 00:00:00+00:00,29822,168,224,56
2022-07-03 00:00:00+00:00,30001,230,419,47
2022-07-04 00:00:00+00:00,30109,232,502,99
2022-07-05 00:00:00+00:00,30689,581,607,126
2022-07-06 00:00:00+00:00,29165,539,439,114
2022-07-07 00:00:00+00:00,29862,697,692,148
2022-07-08 00:00:00+00:00,27542,520,415,93
2022-07-09 00:00:00+00:00,26253,233,350,31
2022-07-10 00:00:00+00:00,24202,118,332,42
