referrer,views_total,views_unique
Google,1243,442
docs.flagger.app,176,30
fluxcd.io,145,98
github.com,135,67
DuckDuckGo,75,14
Bing,50,12
search.brave.com,38,6
medium.com,9,5
gecgithub01.walmart.com,9,2
jirasw.t-mobile.com,8,3
