referrer,views_total,views_unique
Google,2061,663
github.com,650,228
docs.flagger.app,397,102
DuckDuckGo,105,33
Bing,18,14
cncf.io,16,10
medium.com,15,11
fluxcd.io,14,8
collabnix.github.io,13,13
cn.bing.com,12,5
