referrer,views_total,views_unique
Google,3093,513
github.com,688,125
docs.flagger.app,373,50
fluxcd.io,265,166
DuckDuckGo,56,12
medium.com,28,9
Bing,24,14
statics.teams.cdn.office.net,17,10
pkg.go.dev,12,1
jira.walmart.com,8,3
