referrer,views_total,views_unique
Google,1515,511
docs.flagger.app,281,37
fluxcd.io,186,124
github.com,147,46
shimo.im,123,5
Bing,55,20
DuckDuckGo,51,9
statics.teams.cdn.office.net,36,11
yandex.ru,13,3
collabnix.github.io,9,3
