referrer,views_total,views_unique
Google,1875,500
github.com,348,98
fluxcd.io,238,191
docs.flagger.app,198,57
DuckDuckGo,48,12
weave.works,34,11
Bing,12,5
dev.azure.com,12,3
search.brave.com,10,3
cn.bing.com,10,1
