time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-03 00:00:00+00:00,18236,48,213,115
2024-02-04 00:00:00+00:00,18083,52,267,109
2024-02-05 00:00:00+00:00,18734,94,889,194
2024-02-06 00:00:00+00:00,19158,118,1012,190
2024-02-07 00:00:00+00:00,19790,173,1317,164
2024-02-08 00:00:00+00:00,19619,141,1073,203
2024-02-09 00:00:00+00:00,18688,98,623,136
2024-02-10 00:00:00+00:00,17967,54,66,44
2024-02-11 00:00:00+00:00,18045,50,152,48
2024-02-12 00:00:00+00:00,18624,81,478,121
2024-02-13 00:00:00+00:00,19221,118,652,128
2024-02-14 00:00:00+00:00,18733,114,579,172
2024-02-15 00:00:00+00:00,18677,220,839,229
2024-02-16 00:00:00+00:00,13447,258,766,137
