referrer,views_total,views_unique
Google,2318,535
github.com,527,107
docs.flagger.app,506,48
fluxcd.io,172,138
Bing,86,17
link.zhihu.com,32,1
DuckDuckGo,29,9
search.brave.com,22,3
gpt.aigcfast.com,13,1
wiki.ringcentral.com,12,2
