time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-24 00:00:00+00:00,5864,52,60,26
2025-08-25 00:00:00+00:00,6426,107,290,74
2025-08-26 00:00:00+00:00,6417,83,274,78
2025-08-27 00:00:00+00:00,7433,109,234,78
2025-08-28 00:00:00+00:00,6420,74,213,85
2025-08-29 00:00:00+00:00,6153,59,146,53
2025-08-30 00:00:00+00:00,5785,55,25,19
2025-08-31 00:00:00+00:00,5813,48,18,16
2025-09-01 00:00:00+00:00,6305,61,186,56
2025-09-02 00:00:00+00:00,6462,70,135,64
2025-09-03 00:00:00+00:00,6711,67,114,66
2025-09-04 00:00:00+00:00,6636,56,189,76
2025-09-05 00:00:00+00:00,6570,70,228,62
2025-09-06 00:00:00+00:00,5660,47,26,17
