referrer,views_total,views_unique
Google,2228,595
github.com,441,76
docs.flagger.app,202,39
fluxcd.io,162,109
Bing,81,17
search.brave.com,60,8
yandex.ru,16,9
zozo.rickcloud.jp,14,2
medium.com,10,6
statics.teams.cdn.office.net,7,1
