time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-23 00:00:00+00:00,17272,160,99,39
2023-04-24 00:00:00+00:00,17884,230,324,102
2023-04-25 00:00:00+00:00,18502,219,512,134
2023-04-26 00:00:00+00:00,18290,206,694,126
2023-04-27 00:00:00+00:00,18594,194,553,147
2023-04-28 00:00:00+00:00,18250,174,329,94
2023-04-29 00:00:00+00:00,17731,162,71,30
2023-04-30 00:00:00+00:00,17790,160,150,30
2023-05-01 00:00:00+00:00,17409,184,191,58
2023-05-02 00:00:00+00:00,17686,192,365,116
2023-05-03 00:00:00+00:00,17360,212,568,118
2023-05-04 00:00:00+00:00,17198,202,632,129
2023-05-05 00:00:00+00:00,17038,179,483,106
2023-05-06 00:00:00+00:00,15432,134,118,41
