referrer,views_total,views_unique
Google,2188,389
docs.flagger.app,559,51
github.com,410,71
fluxcd.io,239,165
zozo.rickcloud.jp,87,3
Bing,65,11
DuckDuckGo,50,10
statics.teams.cdn.office.net,39,6
yandex.ru,21,1
devopsian.net,19,2
