referrer,views_total,views_unique
Google,332,149
github.com,120,44
fluxcd.io,70,60
docs.flagger.app,28,14
Bing,22,10
teams.public.onecdn.static.microsoft,16,6
chatgpt.com,13,4
yandex.ru,6,1
m.sogou.com,5,4
Baidu,4,2
