referrer,views_total,views_unique
Google,2498,539
docs.flagger.app,236,37
github.com,226,68
fluxcd.io,184,146
stefanprodan.com,154,2
search.brave.com,85,6
yandex.ru,73,11
Bing,30,18
velog.io,28,1
learn.microsoft.com,27,2
