referrer,views_total,views_unique
Google,1925,505
docs.flagger.app,574,52
github.com,288,81
fluxcd.io,272,152
Bing,74,15
search.brave.com,71,6
DuckDuckGo,62,13
weave.works,41,2
StartPage,30,1
pkg.go.dev,26,2
