time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-12 00:00:00+00:00,17736,191,712,110
2023-05-13 00:00:00+00:00,17258,163,71,31
2023-05-14 00:00:00+00:00,17309,177,74,30
2023-05-15 00:00:00+00:00,18101,237,576,138
2023-05-16 00:00:00+00:00,18086,219,509,142
2023-05-17 00:00:00+00:00,17937,204,527,122
2023-05-18 00:00:00+00:00,18103,180,734,130
2023-05-19 00:00:00+00:00,17594,174,548,99
2023-05-20 00:00:00+00:00,17163,170,134,25
2023-05-21 00:00:00+00:00,17222,174,135,34
2023-05-22 00:00:00+00:00,18104,254,600,123
2023-05-23 00:00:00+00:00,17616,238,495,132
2023-05-24 00:00:00+00:00,17643,191,547,123
2023-05-25 00:00:00+00:00,16965,189,815,124
