referrer,views_total,views_unique
Google,233,135
github.com,106,53
fluxcd.io,60,55
Bing,24,11
docs.flagger.app,15,13
statics.teams.cdn.office.net,10,4
DuckDuckGo,9,4
git.nordicom.no,5,1
ecosia.org,4,2
search.brave.com,3,3
