referrer,views_total,views_unique
Google,2572,443
github.com,504,87
docs.flagger.app,250,42
fluxcd.io,201,141
DuckDuckGo,132,18
pkg.go.dev,37,1
medium.com,28,7
Bing,23,13
statics.teams.cdn.office.net,13,8
shopadmin.atlassian.net,9,2
