time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-16 00:00:00+00:00,20437,231,503,110
2022-11-17 00:00:00+00:00,20367,211,358,120
2022-11-18 00:00:00+00:00,19877,186,505,115
2022-11-19 00:00:00+00:00,19667,140,97,35
2022-11-20 00:00:00+00:00,19860,159,359,37
2022-11-21 00:00:00+00:00,20162,242,355,102
2022-11-22 00:00:00+00:00,20194,272,614,119
2022-11-23 00:00:00+00:00,20464,251,864,144
2022-11-24 00:00:00+00:00,20102,224,518,194
2022-11-25 00:00:00+00:00,20251,209,516,128
2022-11-26 00:00:00+00:00,19817,145,95,41
2022-11-27 00:00:00+00:00,19827,148,51,35
2022-11-28 00:00:00+00:00,21056,220,416,118
2022-11-29 00:00:00+00:00,19467,222,410,104
