referrer,views_total,views_unique
Google,2127,421
github.com,565,101
fluxcd.io,287,187
docs.flagger.app,242,52
Bing,50,18
DuckDuckGo,41,15
Yahoo,29,1
away.vk.com,27,4
pkg.go.dev,21,2
Baidu,8,1
