referrer,views_total,views_unique
Google,2066,491
docs.flagger.app,450,36
github.com,225,60
fluxcd.io,179,123
yandex.ru,100,4
DuckDuckGo,61,21
Bing,55,17
devopsian.net,31,1
stefanprodan.com,10,2
cn.bing.com,9,2
