referrer,views_total,views_unique
Google,930,306
github.com,158,47
fluxcd.io,153,128
docs.flagger.app,139,39
chatgpt.com,35,10
DuckDuckGo,18,5
Bing,12,9
app.codecov.io,11,1
statics.teams.cdn.office.net,9,7
cerence.atlassian.net,7,2
