referrer,views_total,views_unique
Google,1559,471
docs.flagger.app,298,43
fluxcd.io,267,191
github.com,231,98
DuckDuckGo,30,10
Bing,29,17
jira.zvq.me,20,4
statics.teams.cdn.office.net,16,11
search.brave.com,14,4
medium.com,13,8
