time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-16 00:00:00+00:00,8904,80,810,130
2024-05-17 00:00:00+00:00,7480,74,530,115
2024-05-18 00:00:00+00:00,7273,45,99,37
2024-05-19 00:00:00+00:00,7331,45,118,37
2024-05-20 00:00:00+00:00,7642,72,388,94
2024-05-21 00:00:00+00:00,7954,73,706,143
2024-05-22 00:00:00+00:00,7993,76,507,138
2024-05-23 00:00:00+00:00,8299,80,538,112
2024-05-24 00:00:00+00:00,7369,76,567,109
2024-05-25 00:00:00+00:00,6565,45,133,41
2024-05-26 00:00:00+00:00,6433,45,68,35
2024-05-27 00:00:00+00:00,7012,67,315,118
2024-05-28 00:00:00+00:00,7028,76,627,144
2024-05-29 00:00:00+00:00,6450,73,651,134
