referrer,views_total,views_unique
Google,1247,399
github.com,188,61
fluxcd.io,171,113
docs.flagger.app,166,37
DuckDuckGo,19,7
Baidu,17,1
Bing,15,7
statics.teams.cdn.office.net,13,8
pkg.go.dev,13,2
tinypass.atlassian.net,7,1
