referrer,views_total,views_unique
Google,1755,527
github.com,501,185
docs.flagger.app,222,65
fluxcd.io,54,22
Bing,18,14
weave.works,17,14
DuckDuckGo,15,8
confluence.sinch.com,9,1
teams.microsoft.com.mcas.ms,7,2
collabnix.github.io,6,6
