referrer,views_total,views_unique
Google,2346,432
docs.flagger.app,679,54
github.com,404,81
fluxcd.io,253,173
DuckDuckGo,57,15
zozo.rickcloud.jp,45,3
medium.com,38,9
Bing,25,11
devopsian.net,20,3
statics.teams.cdn.office.net,12,3
