time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-29 00:00:00+00:00,6405,502,121,44
2026-08-30 00:00:00+00:00,5765,422,100,43
2026-08-31 00:00:00+00:00,7280,386,165,60
2026-09-01 00:00:00+00:00,12033,320,192,84
2026-09-02 00:00:00+00:00,9915,556,146,61
2026-09-03 00:00:00+00:00,7045,353,123,66
2026-09-04 00:00:00+00:00,12463,270,118,59
2026-09-05 00:00:00+00:00,5575,203,71,43
2026-09-06 00:00:00+00:00,8278,230,66,32
2026-09-07 00:00:00+00:00,20429,272,154,66
2026-09-08 00:00:00+00:00,7386,262,161,81
2026-09-09 00:00:00+00:00,10354,321,169,67
2026-09-10 00:00:00+00:00,9623,450,156,60
2026-09-11 00:00:00+00:00,8214,242,157,61
