referrer,views_total,views_unique
Google,1446,499
github.com,250,133
docs.flagger.app,167,50
golang.ch,56,46
fluxcd.io,51,23
medium.com,25,10
confluence-eng-gpk2.cisco.com,20,3
weave.works,18,11
cn.bing.com,15,1
collabnix.github.io,9,8
