referrer,views_total,views_unique
Google,647,248
docs.flagger.app,190,34
fluxcd.io,115,93
github.com,87,54
DuckDuckGo,34,11
statics.teams.cdn.office.net,23,12
Bing,11,5
confluence-mx.sec.samsung.net,6,2
search.brave.com,6,2
chatgpt.com,5,3
