referrer,views_total,views_unique
Google,1151,383
github.com,164,55
fluxcd.io,159,106
docs.flagger.app,158,33
DuckDuckGo,19,7
Baidu,17,1
statics.teams.cdn.office.net,11,6
tinypass.atlassian.net,7,1
Bing,6,6
medium.com,6,5
