time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-22 00:00:00+00:00,5690,41,69,30
2025-06-23 00:00:00+00:00,7009,69,229,79
2025-06-24 00:00:00+00:00,6721,77,313,83
2025-06-25 00:00:00+00:00,5790,58,271,91
2025-06-26 00:00:00+00:00,5704,56,291,73
2025-06-27 00:00:00+00:00,5703,55,232,75
2025-06-28 00:00:00+00:00,5386,49,75,24
2025-06-29 00:00:00+00:00,5437,54,44,30
2025-06-30 00:00:00+00:00,6073,65,211,83
2025-07-01 00:00:00+00:00,6311,77,237,89
2025-07-02 00:00:00+00:00,6023,77,222,85
2025-07-03 00:00:00+00:00,5749,71,141,77
2025-07-04 00:00:00+00:00,5648,61,158,64
2025-07-05 00:00:00+00:00,5032,44,73,26
