time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-17 00:00:00+00:00,6454,50,154,48
2024-02-18 00:00:00+00:00,6718,61,174,49
2024-02-19 00:00:00+00:00,7288,63,343,122
2024-02-20 00:00:00+00:00,7676,85,763,127
2024-02-21 00:00:00+00:00,7563,75,917,158
2024-02-22 00:00:00+00:00,7361,68,827,151
2024-02-23 00:00:00+00:00,6888,61,462,103
2024-02-24 00:00:00+00:00,6475,69,194,45
2024-02-25 00:00:00+00:00,6480,53,132,46
2024-02-26 00:00:00+00:00,6992,94,531,147
2024-02-27 00:00:00+00:00,6991,69,548,155
2024-02-28 00:00:00+00:00,7432,86,806,168
2024-02-29 00:00:00+00:00,6777,73,677,145
2024-03-01 00:00:00+00:00,6379,58,610,107
