referrer,views_total,views_unique
Google,1499,519
docs.flagger.app,318,29
github.com,231,59
fluxcd.io,148,123
Bing,63,17
medium.com,35,3
yandex.ru,18,13
azure.kocsistem.com.tr,15,1
DuckDuckGo,14,9
perplexity.ai,8,2
