referrer,views_total,views_unique
Google,1944,462
github.com,358,93
docs.flagger.app,316,62
fluxcd.io,134,109
Bing,87,13
DuckDuckGo,64,9
docs.daocloud.io,22,1
StartPage,20,2
lm.facebook.com,16,15
m.facebook.com,15,14
