referrer,views_total,views_unique
Google,1856,487
docs.flagger.app,279,34
github.com,210,57
fluxcd.io,160,105
yandex.ru,116,4
DuckDuckGo,94,11
Bing,61,23
aws.github.io,60,5
statics.teams.cdn.office.net,44,15
search.brave.com,34,3
