referrer,views_total,views_unique
Google,2685,445
github.com,604,100
docs.flagger.app,227,45
fluxcd.io,190,138
DuckDuckGo,87,13
pkg.go.dev,37,1
Bing,32,17
medium.com,24,8
docs.csnzoo.com,21,3
statics.teams.cdn.office.net,13,8
