referrer,views_total,views_unique
Google,1085,349
github.com,284,67
fluxcd.io,191,124
docs.flagger.app,140,32
DuckDuckGo,44,7
statics.teams.cdn.office.net,20,12
Bing,15,6
eteamspace.internal.ericsson.com,12,1
pkg.go.dev,12,1
chatgpt.com,9,5
