referrer,views_total,views_unique
Google,1551,458
github.com,272,113
fluxcd.io,254,177
docs.flagger.app,192,53
Bing,34,17
guoxudong.io,34,2
statics.teams.cdn.office.net,27,15
cd.sheeta.com,21,1
medium.com,16,9
search.brave.com,15,4
