referrer,views_total,views_unique
Google,1225,417
fluxcd.io,183,143
github.com,164,62
docs.flagger.app,109,34
DuckDuckGo,18,12
search.brave.com,14,5
chatgpt.com,9,8
cn.bing.com,7,5
linkedin.com,6,4
confluence-mx.sec.samsung.net,6,1
