time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-28 00:00:00+00:00,8169,119,54,29
2026-03-29 00:00:00+00:00,7993,102,52,25
2026-03-30 00:00:00+00:00,8526,108,262,83
2026-03-31 00:00:00+00:00,7982,94,298,193
2026-04-01 00:00:00+00:00,8010,99,208,87
2026-04-02 00:00:00+00:00,7772,96,187,90
2026-04-03 00:00:00+00:00,7572,124,50,36
2026-04-04 00:00:00+00:00,7359,81,72,42
2026-04-05 00:00:00+00:00,7636,124,64,40
2026-04-06 00:00:00+00:00,7728,86,108,57
2026-04-07 00:00:00+00:00,8512,95,121,78
2026-04-08 00:00:00+00:00,8840,104,164,73
2026-04-09 00:00:00+00:00,9390,137,143,76
2026-04-10 00:00:00+00:00,8491,104,178,65
