time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-19 00:00:00+00:00,5553,50,33,24
2025-07-20 00:00:00+00:00,5861,164,27,25
2025-07-21 00:00:00+00:00,6149,70,149,70
2025-07-22 00:00:00+00:00,6063,75,208,77
2025-07-23 00:00:00+00:00,5940,73,292,97
2025-07-24 00:00:00+00:00,5880,66,257,94
2025-07-25 00:00:00+00:00,5792,59,191,60
2025-07-26 00:00:00+00:00,5533,58,32,25
2025-07-27 00:00:00+00:00,5707,82,40,22
2025-07-28 00:00:00+00:00,5912,60,198,77
2025-07-29 00:00:00+00:00,5897,72,311,94
2025-07-30 00:00:00+00:00,6071,62,300,99
2025-07-31 00:00:00+00:00,7160,70,275,91
2025-08-01 00:00:00+00:00,5870,66,97,61
