time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-23 00:00:00+00:00,21306,94,152,39
2022-10-24 00:00:00+00:00,21615,290,328,116
2022-10-25 00:00:00+00:00,21881,262,452,130
2022-10-26 00:00:00+00:00,21724,204,600,156
2022-10-27 00:00:00+00:00,21766,218,681,166
2022-10-28 00:00:00+00:00,21250,217,324,130
2022-10-29 00:00:00+00:00,20326,131,64,36
2022-10-30 00:00:00+00:00,20247,110,69,30
2022-10-31 00:00:00+00:00,20849,184,389,121
2022-11-01 00:00:00+00:00,21139,175,478,99
2022-11-02 00:00:00+00:00,21329,227,437,114
2022-11-03 00:00:00+00:00,20805,219,435,129
2022-11-04 00:00:00+00:00,21092,291,456,114
2022-11-05 00:00:00+00:00,19239,168,102,41
