referrer,views_total,views_unique
Google,680,220
fluxcd.io,122,86
github.com,119,43
medevel.com,90,1
docs.flagger.app,59,14
t.co,17,14
medium.com,8,4
search.brave.com,7,4
mastodon.social,6,1
jira.aviva.co.uk,4,1
