referrer,views_total,views_unique
Google,2167,475
github.com,590,91
docs.flagger.app,325,43
fluxcd.io,199,142
DuckDuckGo,42,11
zozo.rickcloud.jp,37,8
Bing,29,15
t.co,25,11
charts.fluxcd.io,12,1
statics.teams.cdn.office.net,10,6
