referrer,views_total,views_unique
Google,1508,454
github.com,245,77
fluxcd.io,178,120
docs.flagger.app,113,39
t.co,44,34
Bing,26,11
chatgpt.com,18,6
DuckDuckGo,16,5
github.sec.samsung.net,15,4
tekton.dev,11,2
