referrer,views_total,views_unique
Google,2696,548
github.com,541,100
docs.flagger.app,537,60
fluxcd.io,192,140
Bing,84,19
DuckDuckGo,42,11
medium.com,15,4
gpt.aigcfast.com,13,1
weave.works,12,9
search.brave.com,12,3
