referrer,views_total,views_unique
Google,1475,441
github.com,296,102
docs.flagger.app,260,46
fluxcd.io,32,17
weave.works,19,10
cncf.io,10,10
medium.com,10,8
Bing,10,7
collabnix.github.io,10,7
yandex.ru,9,3
