referrer,views_total,views_unique
Google,1701,452
github.com,349,129
docs.flagger.app,199,52
fluxcd.io,45,26
t.co,24,6
medium.com,22,9
DuckDuckGo,18,9
weave.works,17,10
Bing,11,9
dzone.com,10,7
