referrer,views_total,views_unique
Google,1801,510
github.com,499,172
docs.flagger.app,313,63
DuckDuckGo,51,4
fluxcd.io,24,15
yuque.antfin-inc.com,18,1
job-draft.jp,14,6
weave.works,13,11
cncf.io,10,7
medium.com,9,7
