time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-16 00:00:00+00:00,5458,137,106,54
2026-08-17 00:00:00+00:00,6458,190,154,65
2026-08-18 00:00:00+00:00,7090,298,173,71
2026-08-19 00:00:00+00:00,6452,173,174,77
2026-08-20 00:00:00+00:00,7677,202,136,67
2026-08-21 00:00:00+00:00,7211,181,178,83
2026-08-22 00:00:00+00:00,7822,157,126,54
2026-08-23 00:00:00+00:00,5632,330,131,52
2026-08-24 00:00:00+00:00,8044,258,173,82
2026-08-25 00:00:00+00:00,17823,286,377,65
2026-08-26 00:00:00+00:00,8322,288,178,64
2026-08-27 00:00:00+00:00,7951,278,194,80
2026-08-28 00:00:00+00:00,6572,244,199,75
2026-08-29 00:00:00+00:00,6405,502,121,44
