referrer,views_total,views_unique
Google,183,110
github.com,116,54
fluxcd.io,67,61
docs.flagger.app,42,18
Bing,17,4
teams.public.onecdn.static.microsoft,16,8
ecosia.org,15,2
chatgpt.com,11,5
search.brave.com,5,3
statics.teams.cdn.office.net,5,2
