time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-20 00:00:00+00:00,17530,209,511,144
2023-04-21 00:00:00+00:00,17481,212,397,117
2023-04-22 00:00:00+00:00,17308,182,87,34
2023-04-23 00:00:00+00:00,17272,160,99,39
2023-04-24 00:00:00+00:00,17884,230,324,102
2023-04-25 00:00:00+00:00,18502,219,512,134
2023-04-26 00:00:00+00:00,18290,206,694,126
2023-04-27 00:00:00+00:00,18594,194,553,147
2023-04-28 00:00:00+00:00,18250,174,329,94
2023-04-29 00:00:00+00:00,17731,162,71,30
2023-04-30 00:00:00+00:00,17790,160,150,30
2023-05-01 00:00:00+00:00,17409,184,191,58
2023-05-02 00:00:00+00:00,17686,192,365,116
2023-05-03 00:00:00+00:00,15942,197,513,115
