time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-21 00:00:00+00:00,21041,234,582,159
2023-03-22 00:00:00+00:00,21620,241,477,148
2023-03-23 00:00:00+00:00,21529,239,545,143
2023-03-24 00:00:00+00:00,21118,236,431,135
2023-03-25 00:00:00+00:00,19446,191,191,47
2023-03-26 00:00:00+00:00,19407,149,125,40
2023-03-27 00:00:00+00:00,20840,228,461,120
2023-03-28 00:00:00+00:00,21006,167,537,155
2023-03-29 00:00:00+00:00,20958,211,471,148
2023-03-30 00:00:00+00:00,20633,220,555,134
2023-03-31 00:00:00+00:00,19753,155,413,107
2023-04-01 00:00:00+00:00,18655,131,76,30
2023-04-02 00:00:00+00:00,18843,143,163,36
2023-04-03 00:00:00+00:00,17644,192,420,113
