referrer,views_total,views_unique
Google,1514,420
github.com,322,86
fluxcd.io,242,181
docs.flagger.app,167,56
DuckDuckGo,73,16
t.co,55,48
weave.works,29,12
Bing,16,8
search.brave.com,11,6
zozo.rickcloud.jp,11,1
