time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-02 00:00:00+00:00,7247,96,428,125
2025-04-03 00:00:00+00:00,6863,54,250,127
2025-04-04 00:00:00+00:00,6749,71,216,90
2025-04-05 00:00:00+00:00,6389,49,118,28
2025-04-06 00:00:00+00:00,6430,48,78,31
2025-04-07 00:00:00+00:00,7183,79,314,115
2025-04-08 00:00:00+00:00,6958,80,307,113
2025-04-09 00:00:00+00:00,6942,73,459,147
2025-04-10 00:00:00+00:00,6933,63,546,130
2025-04-11 00:00:00+00:00,6874,63,210,101
2025-04-12 00:00:00+00:00,6376,49,45,34
2025-04-13 00:00:00+00:00,6376,50,64,40
2025-04-14 00:00:00+00:00,6901,58,326,93
2025-04-15 00:00:00+00:00,6308,55,295,98
