time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-26 00:00:00+00:00,18666,186,46,24
2026-04-27 00:00:00+00:00,16403,175,175,70
2026-04-28 00:00:00+00:00,13523,252,158,76
2026-04-29 00:00:00+00:00,13123,183,145,69
2026-04-30 00:00:00+00:00,14393,142,143,60
2026-05-01 00:00:00+00:00,9320,107,121,48
2026-05-02 00:00:00+00:00,8798,96,63,36
2026-05-03 00:00:00+00:00,7385,133,58,33
2026-05-04 00:00:00+00:00,8484,85,82,45
2026-05-05 00:00:00+00:00,8481,156,117,51
2026-05-06 00:00:00+00:00,9317,160,90,51
2026-05-07 00:00:00+00:00,9393,179,99,51
2026-05-08 00:00:00+00:00,8417,129,79,41
2026-05-09 00:00:00+00:00,7452,107,36,26
