referrer,views_total,views_unique
Google,1964,478
github.com,349,69
docs.flagger.app,160,47
fluxcd.io,150,116
Bing,104,18
medium.com,49,8
cloud.google.com,18,1
DuckDuckGo,17,11
yandex.ru,11,7
collabnix.github.io,7,5
