referrer,views_total,views_unique
Google,1541,414
github.com,324,142
docs.flagger.app,274,43
fluxcd.io,31,14
weave.works,19,11
collabnix.github.io,12,9
search.brave.com,12,6
yandex.ru,10,4
medium.com,9,7
cncf.io,8,6
