time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-30 00:00:00+00:00,24408,230,479,129
2022-08-31 00:00:00+00:00,24474,226,465,115
2022-09-01 00:00:00+00:00,25155,223,472,133
2022-09-02 00:00:00+00:00,26410,231,541,125
2022-09-03 00:00:00+00:00,24793,166,93,36
2022-09-04 00:00:00+00:00,24655,160,69,33
2022-09-05 00:00:00+00:00,24156,203,386,112
2022-09-06 00:00:00+00:00,22452,257,516,126
2022-09-07 00:00:00+00:00,21711,278,456,118
2022-09-08 00:00:00+00:00,23000,259,353,107
2022-09-09 00:00:00+00:00,22118,234,438,94
2022-09-10 00:00:00+00:00,23078,159,159,38
2022-09-11 00:00:00+00:00,23405,155,71,26
2022-09-12 00:00:00+00:00,22896,219,544,122
