referrer,views_total,views_unique
Google,1610,517
fluxcd.io,302,212
github.com,258,109
docs.flagger.app,242,49
Bing,35,23
guoxudong.io,34,2
DuckDuckGo,32,10
statics.teams.cdn.office.net,23,17
medium.com,16,10
search.brave.com,14,4
