referrer,views_total,views_unique
Google,1487,504
docs.flagger.app,360,69
github.com,307,121
fluxcd.io,234,162
DuckDuckGo,38,13
Bing,37,10
statics.teams.cdn.office.net,35,19
cd.sheeta.com,21,1
ecosia.org,21,1
learn.microsoft.com,10,8
