time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-04 00:00:00+00:00,6156.0,66.0,264,82
2025-08-05 00:00:00+00:00,6197.0,62.0,298,92
2025-08-06 00:00:00+00:00,6176.0,72.0,231,68
2025-08-07 00:00:00+00:00,6314.0,82.0,175,82
2025-08-08 00:00:00+00:00,6092.0,66.0,124,50
2025-08-09 00:00:00+00:00,5818.0,45.0,47,27
2025-08-10 00:00:00+00:00,5947.0,82.0,48,19
2025-08-11 00:00:00+00:00,6202.0,63.0,245,79
2025-08-12 00:00:00+00:00,6237.0,67.0,210,82
2025-08-13 00:00:00+00:00,6371.0,85.0,298,87
2025-08-14 00:00:00+00:00,1005.0,41.0,205,84
2025-08-15 00:00:00+00:00,,,246,63
2025-08-16 00:00:00+00:00,,,112,37
2025-08-17 00:00:00+00:00,,,31,22
