referrer,views_total,views_unique
Google,680,225
github.com,164,74
docs.flagger.app,164,31
fluxcd.io,115,88
statics.teams.cdn.office.net,20,11
git.nordicom.no,17,2
Bing,11,9
DuckDuckGo,7,3
pkg.go.dev,5,1
collabnix.github.io,4,4
